a,b,lukasiewicz,kleene,reichenbach,zadeh,godel,quantum_S,quantum_QL,quantum_R
0.65000,0.25000,0.60000,0.35000,0.51250,0.35000,0.25000,0.37730,0.37650,0.40282
0.65000,0.30000,0.65000,0.35000,0.54500,0.35000,0.30000,0.42250,0.42710,0.45074
0.65000,0.35000,0.70000,0.35000,0.57750,0.35000,0.35000,0.48450,0.47620,0.49218
0.65000,0.40000,0.75000,0.40000,0.61000,0.40000,0.40000,0.52560,0.51360,0.53710
0.65000,0.45000,0.80000,0.45000,0.64250,0.45000,0.45000,0.58370,0.57960,0.58396
0.65000,0.50000,0.85000,0.50000,0.67500,0.50000,0.50000,0.64010,0.62950,0.62879
0.65000,0.55000,0.90000,0.55000,0.70750,0.55000,0.55000,0.68840,0.68850,0.67914
0.65000,0.60000,0.95000,0.60000,0.74000,0.60000,0.60000,0.74550,0.75490,0.73726
0.65000,0.65000,1.00000,0.65000,0.77250,0.65000,1.00000,0.80060,0.79610,0.79560
0.65000,0.70000,1.00000,0.70000,0.80500,0.65000,1.00000,0.84830,0.84960,0.89641
0.65000,0.75000,1.00000,0.75000,0.83750,0.65000,1.00000,0.89180,0.89360,1.00000
0.65000,0.80000,1.00000,0.80000,0.87000,0.65000,1.00000,0.93020,0.92630,1.00000
0.65000,0.85000,1.00000,0.85000,0.90250,0.65000,1.00000,0.96320,0.95660,1.00000
0.65000,0.90000,1.00000,0.90000,0.93500,0.65000,1.00000,0.98170,0.98050,1.00000
0.65000,0.95000,1.00000,0.95000,0.96750,0.65000,1.00000,0.99540,0.99620,1.00000
0.65000,1.00000,1.00000,1.00000,1.00000,0.65000,1.00000,1.00000,1.00000,1.00000
0.70000,0.00000,0.30000,0.30000,0.30000,0.30000,0.00000,0.21200,0.20640,0.00959
0.70000,0.05000,0.35000,0.30000,0.33500,0.30000,0.05000,0.21020,0.20980,0.16286
0.70000,0.10000,0.40000,0.30000,0.37000,0.30000,0.10000,0.22870,0.21950,0.23576
0.70000,0.15000,0.45000,0.30000,0.40500,0.30000,0.15000,0.24980,0.25030,0.29074
0.70000,0.20000,0.50000,0.30000,0.44000,0.30000,0.20000,0.27510,0.27610,0.33820
0.70000,0.25000,0.55000,0.30000,0.47500,0.30000,0.25000,0.32720,0.31670,0.38351
0.70000,0.30000,0.60000,0.30000,0.51000,0.30000,0.30000,0.37550,0.36810,0.42865
0.70000,0.35000,0.65000,0.35000,0.54500,0.35000,0.35000,0.42400,0.41700,0.46938
0.70000,0.40000,0.70000,0.40000,0.58000,0.40000,0.40000,0.47360,0.48000,0.50777
0.70000,0.45000,0.75000,0.45000,0.61500,0.45000,0.45000,0.54300,0.54270,0.54886
0.70000,0.50000,0.80000,0.50000,0.65000,0.50000,0.50000,0.59750,0.60260,0.59124
0.70000,0.55000,0.85000,0.55000,0.68500,0.55000,0.55000,0.66660,0.66290,0.63345
0.70000,0.60000,0.90000,0.60000,0.72000,0.60000,0.60000,0.72220,0.72470,0.67207
0.70000,0.65000,0.95000,0.65000,0.75500,0.65000,0.65000,0.78230,0.78590,0.72635
0.70000,0.70000,1.00000,0.70000,0.79000,0.70000,1.00000,0.83580,0.82770,0.78245
0.70000,0.75000,1.00000,0.75000,0.82500,0.70000,1.00000,0.88390,0.87970,0.86270
0.70000,0.80000,1.00000,0.80000,0.86000,0.70000,1.00000,0.92030,0.92190,1.00000
0.70000,0.85000,1.00000,0.85000,0.89500,0.70000,1.00000,0.95310,0.95670,1.00000
0.70000,0.90000,1.00000,0.90000,0.93000,0.70000,1.00000,0.97970,0.97970,1.00000
0.70000,0.95000,1.00000,0.95000,0.96500,0.70000,1.00000,0.99450,0.99500,1.00000
0.70000,1.00000,1.00000,1.00000,1.00000,0.70000,1.00000,1.00000,1.00000,1.00000
0.75000,0.00000,0.25000,0.25000,0.25000,0.25000,0.00000,0.15030,0.14690,0.00759
0.75000,0.05000,0.30000,0.25000,0.28750,0.25000,0.05000,0.15540,0.14860,0.15932
0.75000,0.10000,0.35000,0.25000,0.32500,0.25000,0.10000,0.17060,0.16360,0.22895
0.75000,0.15000,0.40000,0.25000,0.36250,0.25000,0.15000,0.19850,0.19850,0.28020
0.75000,0.20000,0.45000,0.25000,0.40000,0.25000,0.20000,0.22600,0.22470,0.32271
0.75000,0.25000,0.50000,0.25000,0.43750,0.25000,0.25000,0.27370,0.27250,0.36906
0.75000,0.30000,0.55000,0.30000,0.47500,0.30000,0.30000,0.31660,0.32340,0.40830
0.75000,0.35000,0.60000,0.35000,0.51250,0.35000,0.35000,0.38150,0.37460,0.44448
0.75000,0.40000,0.65000,0.40000,0.55000,0.40000,0.40000,0.43780,0.43400,0.47995
0.75000,0.45000,0.70000,0.45000,0.58750,0.45000,0.45000,0.49720,0.50380,0.52013
0.75000,0.50000,0.75000,0.50000,0.62500,0.50000,0.50000,0.56080,0.57700,0.55934
0.75000,0.55000,0.80000,0.55000,0.66250,0.55000,0.55000,0.64210,0.64420,0.59607
0.75000,0.60000,0.85000,0.60000,0.70000,0.60000,0.60000,0.70680,0.70470,0.63699
0.75000,0.65000,0.90000,0.65000,0.73750,0.65000,0.65000,0.76720,0.76670,0.67871
0.75000,0.70000,0.95000,0.70000,0.77500,0.70000,0.70000,0.82580,0.81710,0.72745
0.75000,0.75000,1.00000,0.75000,0.81250,0.75000,1.00000,0.87990,0.87600,0.78370
0.75000,0.80000,1.00000,0.80000,0.85000,0.75000,1.00000,0.92160,0.91740,0.84363
0.75000,0.85000,1.00000,0.85000,0.88750,0.75000,1.00000,0.95410,0.95110,1.00000
0.75000,0.90000,1.00000,0.90000,0.92500,0.75000,1.00000,0.97720,0.97720,1.00000
0.75000,0.95000,1.00000,0.95000,0.96250,0.75000,1.00000,0.99360,0.99610,1.00000
0.75000,1.00000,1.00000,1.00000,1.00000,0.75000,1.00000,1.00000,1.00000,1.00000
0.80000,0.00000,0.20000,0.20000,0.20000,0.20000,0.00000,0.09260,0.09420,0.01159
0.80000,0.05000,0.25000,0.20000,0.24000,0.20000,0.05000,0.10080,0.10100,0.15339
0.80000,0.10000,0.30000,0.20000,0.28000,0.20000,0.10000,0.11450,0.12280,0.21686
0.80000,0.15000,0.35000,0.20000,0.32000,0.20000,0.15000,0.14720,0.14350,0.27212
0.80000,0.20000,0.40000,0.20000,0.36000,0.20000,0.20000,0.17800,0.18060,0.31362
0.80000,0.25000,0.45000,0.25000,0.40000,0.25000,0.25000,0.23290,0.23060,0.35563
0.80000,0.30000,0.50000,0.30000,0.44000,0.30000,0.30000,0.29020,0.28420,0.39272
0.80000,0.35000,0.55000,0.35000,0.48000,0.35000,0.35000,0.33720,0.34020,0.42956
0.80000,0.40000,0.60000,0.40000,0.52000,0.40000,0.40000,0.40020,0.40930,0.46762
0.80000,0.45000,0.65000,0.45000,0.56000,0.45000,0.45000,0.48060,0.47610,0.50208
0.80000,0.50000,0.70000,0.50000,0.60000,0.50000,0.50000,0.55160,0.54930,0.53963
0.80000,0.55000,0.75000,0.55000,0.64000,0.55000,0.55000,0.61080,0.62100,0.57532
0.80000,0.60000,0.80000,0.60000,0.68000,0.60000,0.60000,0.68900,0.68330,0.60884
0.80000,0.65000,0.85000,0.65000,0.72000,0.65000,0.65000,0.75140,0.75000,0.64696
0.80000,0.70000,0.90000,0.70000,0.76000,0.70000,0.70000,0.81450,0.81000,0.68674
0.80000,0.75000,0.95000,0.75000,0.80000,0.75000,0.75000,0.85910,0.86760,0.73291
0.80000,0.80000,1.00000,0.80000,0.84000,0.80000,1.00000,0.91590,0.91080,0.78395
0.80000,0.85000,1.00000,0.85000,0.88000,0.80000,1.00000,0.94750,0.94910,0.85106
0.80000,0.90000,1.00000,0.90000,0.92000,0.80000,1.00000,0.97660,0.97650,1.00000
0.80000,0.95000,1.00000,0.95000,0.96000,0.80000,1.00000,0.99410,0.99510,1.00000
0.80000,1.00000,1.00000,1.00000,1.00000,0.80000,1.00000,1.00000,1.00000,1.00000
0.85000,0.00000,0.15000,0.15000,0.15000,0.15000,0.00000,0.05400,0.05300,0.01100
0.85000,0.05000,0.20000,0.15000,0.19250,0.15000,0.05000,0.06260,0.06090,0.15002
0.85000,0.10000,0.25000,0.15000,0.23500,0.15000,0.10000,0.07870,0.07160,0.21432
0.85000,0.15000,0.30000,0.15000,0.27750,0.15000,0.15000,0.10320,0.10500,0.26248
0.85000,0.20000,0.35000,0.20000,0.32000,0.20000,0.20000,0.14850,0.14920,0.30601
0.85000,0.25000,0.40000,0.25000,0.36250,0.25000,0.25000,0.19510,0.19650,0.34439
0.85000,0.30000,0.45000,0.30000,0.40500,0.30000,0.30000,0.24680,0.24520,0.38573
0.85000,0.35000,0.50000,0.35000,0.44750,0.35000,0.35000,0.30810,0.31040,0.42104
0.85000,0.40000,0.55000,0.40000,0.49000,0.40000,0.40000,0.38160,0.38500,0.45163
0.85000,0.45000,0.60000,0.45000,0.53250,0.45000,0.45000,0.46050,0.45820,0.48957
0.85000,0.50000,0.65000,0.50000,0.57500,0.50000,0.50000,0.52680,0.53080,0.52098
0.85000,0.55000,0.70000,0.55000,0.61750,0.55000,0.55000,0.60190,0.59920,0.55436
0.85000,0.60000,0.75000,0.60000,0.66000,0.60000,0.60000,0.67780,0.67410,0.59204
0.85000,0.65000,0.80000,0.65000,0.70250,0.65000,0.65000,0.73760,0.74140,0.62380
0.85000,0.70000,0.85000,0.70000,0.74500,0.70000,0.70000,0.80430,0.80500,0.66507
0.85000,0.75000,0.90000,0.75000,0.78750,0.75000,0.75000,0.86260,0.86270,0.70541
0.85000,0.80000,0.95000,0.80000,0.83000,0.80000,0.80000,0.91120,0.90940,0.74598
0.85000,0.85000,1.00000,0.85000,0.87250,0.85000,1.00000,0.95050,0.94750,0.79802
0.85000,0.90000,1.00000,0.90000,0.91500,0.85000,1.00000,0.97740,0.97840,0.86321
0.85000,0.95000,1.00000,0.95000,0.95750,0.85000,1.00000,0.99430,0.99480,1.00000
0.85000,1.00000,1.00000,1.00000,1.00000,0.85000,1.00000,1.00000,1.00000,1.00000
0.90000,0.00000,0.10000,0.10000,0.10000,0.10000,0.00000,0.02450,0.02250,0.00800
0.90000,0.05000,0.15000,0.10000,0.14500,0.10000,0.05000,0.02990,0.03320,0.14607
0.90000,0.10000,0.20000,0.10000,0.19000,0.10000,0.10000,0.05070,0.04890,0.21295
0.90000,0.15000,0.25000,0.15000,0.23500,0.15000,0.15000,0.07620,0.07950,0.25998
0.90000,0.20000,0.30000,0.20000,0.28000,0.20000,0.20000,0.11310,0.11950,0.30125
0.90000,0.25000,0.35000,0.25000,0.32500,0.25000,0.25000,0.17140,0.16600,0.34290
0.90000,0.30000,0.40000,0.30000,0.37000,0.30000,0.30000,0.23180,0.21870,0.37649
0.90000,0.35000,0.45000,0.35000,0.41500,0.35000,0.35000,0.28530,0.29160,0.41141
0.90000,0.40000,0.50000,0.40000,0.46000,0.40000,0.40000,0.36410,0.36380,0.44358
0.90000,0.45000,0.55000,0.45000,0.50500,0.45000,0.45000,0.44030,0.43570,0.48030
0.90000,0.50000,0.60000,0.50000,0.55000,0.50000,0.50000,0.51890,0.51070,0.51070
0.90000,0.55000,0.65000,0.55000,0.59500,0.55000,0.55000,0.58780,0.59050,0.54467
0.90000,0.60000,0.70000,0.60000,0.64000,0.60000,0.60000,0.66230,0.66370,0.57989
0.90000,0.65000,0.75000,0.65000,0.68500,0.65000,0.65000,0.73850,0.74040,0.61121
0.90000,0.70000,0.80000,0.70000,0.73000,0.70000,0.70000,0.79530,0.79610,0.64467
0.90000,0.75000,0.85000,0.75000,0.77500,0.75000,0.75000,0.85310,0.84960,0.68426
0.90000,0.80000,0.90000,0.80000,0.82000,0.80000,0.80000,0.90570,0.90830,0.72332
0.90000,0.85000,0.95000,0.85000,0.86500,0.85000,0.85000,0.94830,0.94440,0.76754
0.90000,0.90000,1.00000,0.90000,0.91000,0.90000,1.00000,0.97490,0.97570,0.82545
0.90000,0.95000,1.00000,0.95000,0.95500,0.90000,1.00000,0.99400,0.99520,0.90466
0.90000,1.00000,1.00000,1.00000,1.00000,0.90000,1.00000,1.00000,1.00000,1.00000
0.95000,0.00000,0.05000,0.05000,0.05000,0.05000,0.00000,0.00650,0.00620,0.00959
0.95000,0.05000,0.10000,0.05000,0.09750,0.05000,0.05000,0.01200,0.01200,0.14647
0.95000,0.10000,0.15000,0.10000,0.14500,0.10000,0.10000,0.03150,0.02950,0.20904
0.95000,0.15000,0.20000,0.15000,0.19250,0.15000,0.15000,0.05860,0.05670,0.25611
0.95000,0.20000,0.25000,0.20000,0.24000,0.20000,0.20000,0.10440,0.10040,0.30411
0.95000,0.25000,0.30000,0.25000,0.28750,0.25000,0.25000,0.15080,0.15300,0.33593
0.95000,0.30000,0.35000,0.30000,0.33500,0.30000,0.30000,0.21750,0.21530,0.37741
0.95000,0.35000,0.40000,0.35000,0.38250,0.35000,0.35000,0.27790,0.27780,0.41050
0.95000,0.40000,0.45000,0.40000,0.43000,0.40000,0.40000,0.35500,0.35500,0.44126
0.95000,0.45000,0.50000,0.45000,0.47750,0.45000,0.45000,0.41880,0.41860,0.47379
0.95000,0.50000,0.55000,0.50000,0.52500,0.50000,0.50000,0.49710,0.50070,0.50812
0.95000,0.55000,0.60000,0.55000,0.57250,0.55000,0.55000,0.59270,0.58120,0.53626
0.95000,0.60000,0.65000,0.60000,0.62000,0.60000,0.60000,0.65390,0.65970,0.57041
0.95000,0.65000,0.70000,0.65000,0.66750,0.65000,0.65000,0.72980,0.73290,0.60167
0.95000,0.70000,0.75000,0.70000,0.71500,0.70000,0.70000,0.79180,0.79810,0.63776
0.95000,0.75000,0.80000,0.75000,0.76250,0.75000,0.75000,0.85240,0.84970,0.67251
0.95000,0.80000,0.85000,0.80000,0.81000,0.80000,0.80000,0.90260,0.90690,0.70965
0.95000,0.85000,0.90000,0.85000,0.85750,0.85000,0.85000,0.94760,0.94260,0.75365
0.95000,0.90000,0.95000,0.90000,0.90500,0.90000,0.90000,0.97660,0.97550,0.80519
0.95000,0.95000,1.00000,0.95000,0.95250,0.95000,1.00000,0.99350,0.99410,0.86871
0.95000,1.00000,1.00000,1.00000,1.00000,0.95000,1.00000,1.00000,1.00000,1.00000
1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01359
1.00000,0.05000,0.05000,0.05000,0.05000,0.05000,0.05000,0.00600,0.00720,0.14449
1.00000,0.10000,0.10000,0.10000,0.10000,0.10000,0.10000,0.02670,0.02530,0.21042
1.00000,0.15000,0.15000,0.15000,0.15000,0.15000,0.15000,0.05360,0.05370,0.25321
1.00000,0.20000,0.20000,0.20000,0.20000,0.20000,0.20000,0.09130,0.09880,0.29800
1.00000,0.25000,0.25000,0.25000,0.25000,0.25000,0.25000,0.14550,0.14890,0.33593
1.00000,0.30000,0.30000,0.30000,0.30000,0.30000,0.30000,0.20680,0.20600,0.37278
1.00000,0.35000,0.35000,0.35000,0.35000,0.35000,0.35000,0.28160,0.27210,0.40410
1.00000,0.40000,0.40000,0.40000,0.40000,0.40000,0.40000,0.34710,0.35120,0.43856
1.00000,0.45000,0.45000,0.45000,0.45000,0.45000,0.45000,0.43130,0.42310,0.46974
1.00000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.49790,0.50060,0.50345
1.00000,0.55000,0.55000,0.55000,0.55000,0.55000,0.55000,0.57670,0.57520,0.53592
1.00000,0.60000,0.60000,0.60000,0.60000,0.60000,0.60000,0.65610,0.65290,0.56629
1.00000,0.65000,0.65000,0.65000,0.65000,0.65000,0.65000,0.72670,0.72740,0.59767
1.00000,0.70000,0.70000,0.70000,0.70000,0.70000,0.70000,0.80150,0.79400,0.63468
1.00000,0.75000,0.75000,0.75000,0.75000,0.75000,0.75000,0.85590,0.85620,0.67251
1.00000,0.80000,0.80000,0.80000,0.80000,0.80000,0.80000,0.90850,0.90080,0.70866
1.00000,0.85000,0.85000,0.85000,0.85000,0.85000,0.85000,0.94700,0.94790,0.75062
1.00000,0.90000,0.90000,0.90000,0.90000,0.90000,0.90000,0.97740,0.97590,0.79777
1.00000,0.95000,0.95000,0.95000,0.95000,0.95000,0.95000,0.99440,0.99200,0.85965
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
